D_ID,CREATED,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,COMPANY_ID,SUPPLIER_ID,EQUIPMENT_ID
389592895,2021-05-24T20:50:56.106Z,218,585,2021-04-15,2021-04-30,3709,43,4
386914792,2021-05-26T08:40:45.227Z,688,587,2021-05-01,2021-05-14,4023,53,4
380247330,2021-05-25T18:54:33.969Z,308,736,2021-04-01,2021-04-30,3564,53,2
390029876,2021-05-25T18:34:44.896Z,736,308,2021-05-15,2021-05-31,3564,43,4
380234212,2021-05-25T18:54:33.967Z,678,796,2021-04-01,2021-04-30,3564,53,4
390073706,2021-05-25T18:38:17.339Z,638,764,2021-05-15,2021-05-16,3564,190,4
390074738,2021-05-25T18:38:17.341Z,587,191,2021-05-15,2021-05-16,3564,190,4
390074685,2021-05-25T18:38:17.341Z,587,781,2021-05-15,2021-05-16,3564,190,4
389591735,2021-05-24T20:50:56.112Z,681,529,2021-04-15,2021-04-30,3709,43,4
390415109,2021-05-26T18:40:22.501Z,266,218,2021-05-01,2021-05-14,3709,53,4
388828467,2021-05-25T18:36:41.225Z,529,218,2021-05-01,2021-05-14,3564,53,2
389857019,2021-05-25T13:33:07.517Z,308,898,2021-05-01,2021-05-31,3709,1023,2
390141033,2021-05-25T18:43:48.426Z,218,736,2021-05-15,2021-06-30,3564,190,1
390072344,2021-05-25T18:38:17.343Z,681,781,2021-05-15,2021-05-16,3564,190,1
380234239,2021-05-25T18:54:33.967Z,678,781,2021-05-01,2021-05-02,3564,53,1
390154815,2021-05-25T18:49:58.214Z,796,308,2021-05-15,2021-05-31,3564,89,2
385865594,2021-05-25T18:36:41.205Z,266,681,2021-05-01,2021-05-02,3564,38,2
390007463,2021-05-25T18:32:03.209Z,529,308,2021-05-15,2021-05-31,3564,1023,1
389595156,2021-05-24T20:50:56.109Z,54,723,2021-04-15,2021-04-30,3709,43,2
389594893,2021-05-24T20:50:56.106Z,54,585,2021-04-15,2021-04-30,3709,43,1
390415477,2021-05-26T18:40:22.501Z,191,54,2021-05-01,2021-05-14,3709,53,4
390009740,2021-05-25T18:32:03.200Z,266,678,2021-05-10,2021-05-16,3564,40,2
390001558,2021-05-25T18:32:03.203Z,898,308,2021-05-15,2021-05-31,3564,1023,1
389592208,2021-05-24T20:50:56.105Z,638,912,2021-04-15,2021-04-30,3709,43,2
390073882,2021-05-25T18:38:17.339Z,638,191,2021-05-15,2021-05-16,3564,190,2
389592565,2021-05-24T20:50:56.109Z,681,723,2021-04-15,2021-04-30,3709,43,4
388818781,2021-05-25T18:36:41.223Z,723,54,2021-05-01,2021-05-14,3564,1023,2
386916858,2021-05-26T08:40:45.228Z,191,504,2021-05-01,2021-05-14,4023,53,4
390088168,2021-05-25T18:38:17.340Z,218,585,2021-05-15,2021-05-16,3564,190,1
390037670,2021-05-25T18:34:44.921Z,308,796,2021-06-15,2021-06-30,3564,82,2
389592865,2021-05-24T20:50:56.105Z,218,723,2021-04-15,2021-04-30,3709,43,4
389850419,2021-05-25T13:33:07.507Z,638,796,2021-05-01,2021-05-31,3709,1023,4
390002485,2021-05-25T18:32:03.202Z,781,678,2021-05-10,2021-05-16,3564,40,1
388814925,2021-05-25T18:36:41.221Z,796,587,2021-05-01,2021-05-14,3564,43,1
390004091,2021-05-25T18:32:03.204Z,723,308,2021-05-15,2021-05-31,3564,38,4
390074550,2021-05-25T18:38:17.341Z,587,898,2021-05-15,2021-06-04,3564,190,4
390010018,2021-05-25T18:32:03.200Z,266,308,2021-05-15,2021-05-31,3564,68,1
390037693,2021-05-25T18:34:44.921Z,308,723,2021-06-15,2021-06-30,3564,82,4
380246569,2021-05-25T18:54:33.969Z,308,806,2021-05-01,2021-05-02,3564,53,4
389854969,2021-05-25T13:33:07.556Z,504,723,2021-05-01,2021-05-31,3709,1023,4
388818109,2021-05-25T18:36:41.224Z,736,638,2021-05-01,2021-05-14,3564,43,4
385851063,2021-05-25T18:36:41.206Z,638,806,2021-04-15,2021-04-16,3564,190,1
390413491,2021-05-26T18:40:22.500Z,781,218,2021-05-01,2021-05-14,3709,53,2
390009408,2021-05-25T18:32:03.211Z,308,266,2021-05-01,2021-05-02,3564,82,2
385851532,2021-05-25T18:36:41.206Z,638,736,2021-04-15,2021-04-16,3564,190,2
390011218,2021-05-25T18:32:03.202Z,191,308,2021-05-15,2021-05-31,3564,82,1
385851061,2021-05-25T18:36:41.206Z,638,806,2021-04-15,2021-04-16,3564,190,4
389885201,2021-05-25T14:30:02.259Z,796,585,2021-05-01,2022-04-30,3054,249,2
390415175,2021-05-26T18:40:22.501Z,266,54,2021-05-01,2021-05-14,3709,53,4
390007470,2021-05-25T18:32:03.209Z,529,308,2021-05-10,2021-05-16,3564,40,4
390009897,2021-05-25T18:32:03.211Z,308,898,2021-05-01,2021-05-02,3564,82,1
390074069,2021-05-25T18:38:17.339Z,638,796,2021-05-15,2021-05-16,3564,190,4
386913911,2021-05-26T08:40:45.227Z,736,218,2021-05-01,2021-05-14,4023,53,4
386913881,2021-05-26T08:40:45.227Z,736,587,2021-05-01,2021-05-14,4023,53,4
389593229,2021-05-24T20:50:56.105Z,218,266,2021-04-15,2021-04-30,3709,43,2
390415176,2021-05-26T18:40:22.500Z,266,54,2021-05-01,2021-05-14,3709,53,2
389850440,2021-05-25T13:33:07.511Z,638,781,2021-05-01,2021-05-31,3709,1023,4
386914807,2021-05-26T08:40:45.228Z,688,504,2021-05-01,2021-05-14,4023,53,4
390074030,2021-05-25T18:38:17.339Z,638,898,2021-04-01,2021-04-02,3564,1023,4
389852428,2021-05-25T13:33:07.512Z,587,529,2021-05-01,2021-05-31,3709,1023,4
388814434,2021-05-25T18:36:41.221Z,796,681,2021-05-10,2021-05-14,3564,40,2
388810670,2021-05-25T18:36:41.222Z,898,681,2021-05-01,2021-05-14,3564,1023,1
389592839,2021-05-24T20:50:56.105Z,218,806,2021-04-15,2021-04-30,3709,43,2
389850514,2021-05-25T13:33:07.506Z,638,688,2021-05-01,2021-05-31,3709,1023,1
389850178,2021-05-25T13:33:07.511Z,681,266,2021-05-01,2021-05-31,3709,1023,1
389857152,2021-05-25T13:33:07.521Z,308,723,2021-05-01,2021-05-31,3709,1023,2
390004076,2021-05-25T18:32:03.204Z,723,308,2021-05-15,2021-05-31,3564,1023,4
389592550,2021-05-24T20:50:56.110Z,681,781,2021-04-15,2021-04-30,3709,43,4
385839064,2021-05-25T18:36:41.205Z,796,587,2021-05-01,2021-05-02,3564,38,1
380234238,2021-05-25T18:54:33.967Z,678,781,2021-04-01,2021-04-30,3564,53,2
389592838,2021-05-24T20:50:56.105Z,218,806,2021-04-15,2021-04-30,3709,43,4
380246592,2021-05-25T18:54:33.969Z,308,796,2021-04-01,2021-04-30,3564,53,1
389857143,2021-05-25T13:33:07.521Z,308,736,2021-05-01,2021-05-31,3709,1023,2
390028112,2021-05-25T18:34:44.890Z,796,308,2021-05-17,2021-05-31,3564,40,2
389592236,2021-05-24T20:50:56.104Z,638,806,2021-04-15,2021-04-30,3709,43,1
388816006,2021-05-25T18:36:41.220Z,764,587,2021-05-10,2021-05-14,3564,40,1
388810668,2021-05-25T18:36:41.222Z,898,681,2021-05-01,2021-05-14,3564,1023,4
386914663,2021-05-26T08:40:45.227Z,529,587,2021-05-01,2021-05-14,4023,53,1
385890862,2021-05-25T18:36:41.205Z,638,736,2021-04-15,2021-06-30,3564,190,1
388818474,2021-05-25T18:36:41.222Z,723,587,2021-05-01,2021-05-14,3564,48,1
385851605,2021-05-25T18:36:41.206Z,638,585,2021-04-15,2021-04-16,3564,190,1
390009908,2021-05-25T18:32:03.211Z,308,796,2021-05-01,2021-05-02,3564,82,2
390009917,2021-05-25T18:32:03.211Z,308,781,2021-05-01,2021-05-02,3564,82,2
390004301,2021-05-25T18:32:03.209Z,736,308,2021-05-15,2021-05-31,3564,68,4
390009896,2021-05-25T18:32:03.211Z,308,898,2021-05-01,2021-05-02,3564,82,2
386913087,2021-05-26T08:40:45.228Z,781,504,2021-05-01,2021-05-14,4023,53,4
388837207,2021-05-25T18:36:41.221Z,191,681,2021-05-01,2021-05-14,3564,1023,4
388817788,2021-05-25T18:36:41.224Z,736,218,2021-05-01,2021-05-14,3564,48,4
388825968,2021-05-25T18:36:41.224Z,585,587,2021-05-01,2021-05-14,3564,1023,4
385831445,2021-05-25T18:36:41.205Z,912,638,2021-05-01,2021-05-02,3564,38,2
388818108,2021-05-25T18:36:41.224Z,736,638,2021-05-01,2021-05-14,3564,48,1
386913229,2021-05-26T08:40:45.227Z,764,218,2021-05-01,2021-05-14,4023,53,2
390002715,2021-05-25T18:32:03.231Z,796,723,2021-05-17,2021-05-24,3564,82,4
390414065,2021-05-26T18:40:22.501Z,688,504,2021-05-01,2021-05-14,3709,53,2
388828345,2021-05-25T18:36:41.225Z,529,587,2021-05-01,2021-05-14,3564,53,2
390009928,2021-05-25T18:32:03.211Z,308,736,2021-05-01,2021-05-02,3564,82,4
388814571,2021-05-25T18:36:41.221Z,796,218,2021-05-10,2021-05-14,3564,40,1
389852275,2021-05-25T13:33:07.510Z,587,736,2021-05-01,2021-05-31,3709,1023,2
388837716,2021-05-25T18:36:41.221Z,191,54,2021-05-01,2021-05-14,3564,48,1
389857011,2021-05-25T13:33:07.527Z,308,912,2021-05-01,2021-05-31,3709,1023,1
389885234,2021-05-25T14:30:02.259Z,585,796,2021-05-01,2022-04-30,3054,249,2
380234243,2021-05-25T18:54:33.967Z,678,764,2021-05-01,2021-05-02,3564,53,2
388814429,2021-05-25T18:36:41.221Z,796,681,2021-05-01,2021-05-14,3564,48,1
390035239,2021-05-25T18:34:44.896Z,529,308,2021-05-17,2021-05-31,3564,40,2
388818105,2021-05-25T18:36:41.224Z,736,638,2021-05-01,2021-05-14,3564,53,1
386912912,2021-05-26T08:40:45.227Z,796,218,2021-05-01,2021-05-14,4023,53,4
380234263,2021-05-25T18:54:33.967Z,678,736,2021-05-01,2021-05-02,3564,53,1
390007471,2021-05-25T18:32:03.209Z,529,308,2021-05-10,2021-05-16,3564,40,2
388836572,2021-05-25T18:36:41.221Z,191,218,2021-05-01,2021-05-14,3564,53,1
390002817,2021-05-25T18:32:03.201Z,796,308,2021-05-15,2021-05-31,3564,82,1
388837284,2021-05-25T18:36:41.221Z,191,587,2021-05-01,2021-05-14,3564,1023,4
388834384,2021-05-25T18:36:41.220Z,266,54,2021-05-01,2021-05-14,3564,53,1
386915084,2021-05-26T08:40:45.226Z,585,587,2021-05-01,2021-05-14,4023,53,1
390134613,2021-05-25T18:43:48.426Z,587,723,2021-05-15,2021-06-30,3564,190,2
390414087,2021-05-26T18:40:22.500Z,688,54,2021-05-01,2021-05-14,3709,53,1
390414343,2021-05-26T18:40:22.500Z,529,587,2021-05-01,2021-05-14,3709,53,1
389595157,2021-05-24T20:50:56.106Z,54,723,2021-04-15,2021-04-30,3709,43,1
389849095,2021-05-25T13:33:07.521Z,681,781,2021-05-01,2021-05-31,3709,1023,2
390074695,2021-05-25T18:38:17.341Z,587,723,2021-05-15,2021-06-04,3564,190,2
389857460,2021-05-25T13:33:07.511Z,308,191,2021-05-01,2021-05-31,3709,1023,1
388813247,2021-05-25T18:36:41.222Z,806,218,2021-05-10,2021-05-14,3564,40,1
386914676,2021-05-26T08:40:45.228Z,529,504,2021-05-01,2021-05-14,4023,53,4
390011213,2021-05-25T18:32:03.198Z,191,308,2021-05-15,2021-05-31,3564,190,4
390011223,2021-05-25T18:32:03.202Z,191,308,2021-05-10,2021-05-16,3564,40,2
390028111,2021-05-25T18:34:44.890Z,796,308,2021-05-17,2021-05-31,3564,40,4
388815952,2021-05-25T18:36:41.220Z,764,681,2021-05-10,2021-05-14,3564,40,2
388814742,2021-05-25T18:36:41.221Z,796,54,2021-05-01,2021-05-14,3564,43,2
386915083,2021-05-26T08:40:45.227Z,585,587,2021-05-01,2021-05-14,4023,53,2
390025222,2021-05-25T18:34:44.889Z,912,308,2021-05-15,2021-05-31,3564,48,2
386914785,2021-05-26T08:40:45.226Z,688,638,2021-05-01,2021-05-14,4023,53,1
390002561,2021-05-25T18:32:03.202Z,781,308,2021-05-15,2021-05-31,3564,68,4
390028552,2021-05-25T18:34:44.890Z,781,308,2021-05-17,2021-05-31,3564,40,4
389855164,2021-05-25T13:33:07.530Z,504,266,2021-05-01,2021-05-31,3709,1023,1
385838381,2021-05-25T18:36:41.205Z,806,218,2021-05-01,2021-05-02,3564,38,1
388836566,2021-05-25T18:36:41.221Z,191,218,2021-05-01,2021-05-14,3564,1023,1
389591563,2021-05-24T20:50:56.105Z,638,191,2021-04-15,2021-04-30,3709,43,2
390009906,2021-05-25T18:32:03.211Z,308,806,2021-05-01,2021-05-02,3564,82,1
390001227,2021-05-25T18:32:03.201Z,912,308,2021-05-15,2021-05-31,3564,38,2
389850836,2021-05-25T13:33:07.512Z,638,912,2021-05-01,2021-05-31,3709,1023,1
390005523,2021-05-25T18:32:03.201Z,688,308,2021-05-15,2021-05-31,3564,82,4
390413838,2021-05-26T18:40:22.501Z,723,54,2021-05-01,2021-05-14,3709,53,4
389591706,2021-05-24T20:50:56.109Z,681,912,2021-04-15,2021-04-30,3709,43,2
390029715,2021-05-25T18:34:44.896Z,736,678,2021-05-17,2021-05-31,3564,40,2
389852403,2021-05-25T13:33:07.506Z,587,585,2021-05-01,2021-05-31,3709,1023,1
390029874,2021-05-25T18:34:44.896Z,736,308,2021-05-15,2021-05-31,3564,48,2
390215987,2021-05-25T18:54:34.210Z,308,638,2021-06-01,2021-06-30,3564,53,2
380247565,2021-05-25T18:54:33.969Z,308,266,2021-05-01,2021-05-02,3564,53,1
386913366,2021-05-26T08:40:45.226Z,806,587,2021-05-01,2021-05-14,4023,53,1
388055371,2021-05-25T18:36:41.218Z,723,54,2021-05-01,2021-05-14,3564,53,2
388809980,2021-05-25T18:36:41.222Z,898,638,2021-05-01,2021-05-14,3564,48,1
388810492,2021-05-25T18:36:41.222Z,898,218,2021-05-01,2021-05-14,3564,48,4
386912651,2021-05-26T08:40:45.227Z,898,218,2021-05-01,2021-05-14,4023,53,4
385833442,2021-05-25T18:36:41.206Z,898,587,2021-05-01,2021-05-02,3564,38,1
389852515,2021-05-25T13:33:07.508Z,587,266,2021-05-01,2021-05-31,3709,1023,4
389594974,2021-05-24T20:50:56.106Z,54,191,2021-04-15,2021-04-30,3709,43,1
390073822,2021-05-25T18:38:17.340Z,638,585,2021-05-15,2021-05-16,3564,190,2
380247095,2021-05-25T18:54:33.969Z,308,688,2021-04-01,2021-04-30,3564,53,1
388834179,2021-05-25T18:36:41.220Z,266,681,2021-05-10,2021-05-14,3564,40,4
390414529,2021-05-26T18:40:22.500Z,585,504,2021-05-01,2021-05-14,3709,53,1
389591712,2021-05-24T20:50:56.109Z,681,898,2021-04-15,2021-04-30,3709,43,2
390072345,2021-05-25T18:38:17.343Z,681,764,2021-05-15,2021-05-16,3564,190,4
390040528,2021-05-25T18:34:44.890Z,191,308,2021-05-15,2021-05-31,3564,43,4
380234204,2021-05-25T18:54:33.967Z,678,806,2021-04-01,2021-04-30,3564,53,1
390029878,2021-05-25T18:34:44.896Z,736,308,2021-05-15,2021-05-31,3564,43,1
388817919,2021-05-25T18:36:41.225Z,736,54,2021-05-01,2021-05-14,3564,1023,2
388818443,2021-05-25T18:36:41.223Z,723,681,2021-05-01,2021-05-14,3564,1023,2
386913396,2021-05-26T08:40:45.226Z,806,218,2021-05-01,2021-05-14,4023,53,1
390413209,2021-05-26T18:40:22.501Z,796,638,2021-05-01,2021-05-14,3709,53,4
386914271,2021-05-26T08:40:45.227Z,585,504,2021-05-01,2021-05-14,4023,53,1
389594972,2021-05-24T20:50:56.110Z,54,191,2021-04-15,2021-04-30,3709,43,4
389593242,2021-05-24T20:50:56.104Z,218,191,2021-04-15,2021-04-30,3709,43,1
390002261,2021-05-25T18:32:03.202Z,806,308,2021-05-15,2021-05-31,3564,114,2
389854909,2021-05-25T13:33:07.549Z,504,806,2021-05-01,2021-05-31,3709,1023,4
388825974,2021-05-25T18:36:41.224Z,585,587,2021-05-01,2021-05-14,3564,48,4
390004295,2021-05-25T18:32:03.209Z,736,308,2021-05-15,2021-05-31,3564,114,4
390412877,2021-05-26T18:40:22.501Z,912,218,2021-05-01,2021-05-14,3709,53,4
380246641,2021-05-25T18:54:33.969Z,308,764,2021-05-01,2021-05-02,3564,53,4
390002813,2021-05-25T18:32:03.201Z,796,308,2021-05-15,2021-05-31,3564,114,2
389850844,2021-05-25T13:33:07.507Z,638,898,2021-05-01,2021-05-31,3709,1023,2
380234649,2021-05-25T18:54:33.967Z,678,191,2021-05-01,2021-05-02,3564,53,1
390039158,2021-05-25T18:34:44.889Z,266,678,2021-05-17,2021-05-31,3564,40,4
388810495,2021-05-25T18:36:41.222Z,898,218,2021-05-01,2021-05-14,3564,43,4
380247060,2021-05-25T18:54:33.969Z,308,723,2021-05-01,2021-05-02,3564,53,4
389595155,2021-05-24T20:50:56.109Z,54,723,2021-04-15,2021-04-30,3709,43,4
390415478,2021-05-26T18:40:22.500Z,191,54,2021-05-01,2021-05-14,3709,53,2
389852675,2021-05-25T13:33:07.505Z,587,898,2021-05-01,2021-05-31,3709,1023,1
380234216,2021-05-25T18:54:33.967Z,678,796,2021-04-01,2021-04-30,3564,53,1
388814427,2021-05-25T18:36:41.221Z,796,681,2021-05-01,2021-05-14,3564,48,4
389593228,2021-05-24T20:50:56.105Z,218,266,2021-04-15,2021-04-30,3709,43,4
386913356,2021-05-26T08:40:45.227Z,806,638,2021-05-01,2021-05-14,4023,53,2
380234259,2021-05-25T18:54:33.967Z,678,736,2021-05-01,2021-05-02,3564,53,4
389592281,2021-05-24T20:50:56.104Z,638,688,2021-04-15,2021-04-30,3709,43,1
380234202,2021-05-25T18:54:33.967Z,678,806,2021-04-01,2021-04-30,3564,53,2
380247605,2021-05-25T18:54:33.969Z,308,191,2021-05-01,2021-05-02,3564,53,2
389851088,2021-05-25T13:33:07.505Z,638,585,2021-05-01,2021-05-31,3709,1023,1
389850482,2021-05-25T13:33:07.507Z,638,723,2021-05-01,2021-05-31,3709,1023,4
388834573,2021-05-25T18:36:41.220Z,266,638,2021-05-01,2021-05-14,3564,48,2
390009934,2021-05-25T18:32:03.211Z,308,723,2021-05-01,2021-05-02,3564,82,1
380246634,2021-05-25T18:54:33.969Z,308,781,2021-04-01,2021-04-30,3564,53,1
389592562,2021-05-24T20:50:56.109Z,681,736,2021-04-15,2021-04-30,3709,43,4
390147240,2021-05-25T18:43:48.426Z,54,736,2021-05-15,2021-06-30,3564,190,4
388816001,2021-05-25T18:36:41.220Z,764,587,2021-05-01,2021-05-14,3564,53,4
390031712,2021-05-25T18:34:44.920Z,678,191,2021-06-15,2021-06-30,3564,82,2
389593011,2021-05-24T20:50:56.104Z,587,585,2021-04-15,2021-04-30,3709,43,1
386913913,2021-05-26T08:40:45.226Z,736,218,2021-05-01,2021-05-14,4023,53,1
390038208,2021-05-25T18:34:44.921Z,308,912,2021-06-15,2021-06-30,3564,82,1
388810908,2021-05-25T18:36:41.222Z,898,218,2021-05-01,2021-05-14,3564,43,1
390006631,2021-05-25T18:32:03.209Z,585,308,2021-05-15,2021-05-31,3564,1023,2
386914794,2021-05-26T08:40:45.226Z,688,587,2021-05-01,2021-05-14,4023,53,1
388814917,2021-05-25T18:36:41.221Z,796,587,2021-05-01,2021-05-14,3564,53,4
380234647,2021-05-25T18:54:33.967Z,678,191,2021-05-01,2021-05-02,3564,53,2
385838050,2021-05-25T18:36:41.205Z,796,681,2021-05-01,2021-05-02,3564,38,1
390002624,2021-05-25T18:32:03.199Z,764,678,2021-05-10,2021-05-16,3564,40,2
388817926,2021-05-25T18:36:41.225Z,736,54,2021-05-01,2021-05-14,3564,48,1
388817791,2021-05-25T18:36:41.224Z,736,218,2021-05-01,2021-05-14,3564,43,4
390415463,2021-05-26T18:40:22.501Z,191,218,2021-05-01,2021-05-14,3709,53,2
390094789,2021-05-25T18:38:17.343Z,54,736,2021-05-15,2021-05-16,3564,190,4
390134595,2021-05-25T18:43:48.426Z,587,736,2021-05-15,2021-06-30,3564,190,2
389592542,2021-05-24T20:50:56.109Z,681,796,2021-04-15,2021-04-30,3709,43,2
388837721,2021-05-25T18:36:41.221Z,191,54,2021-05-10,2021-05-14,3564,40,2
390413550,2021-05-26T18:40:22.501Z,764,218,2021-05-01,2021-05-14,3709,53,4
390415104,2021-05-26T18:40:22.501Z,266,504,2021-05-01,2021-05-14,3709,53,2
390412878,2021-05-26T18:40:22.501Z,912,218,2021-05-01,2021-05-14,3709,53,2
389885238,2021-05-25T14:30:02.259Z,529,796,2021-05-01,2022-04-30,3054,249,4
389595154,2021-05-24T20:50:56.106Z,54,736,2021-04-15,2021-04-30,3709,43,1
389852665,2021-05-25T13:33:07.522Z,587,912,2021-05-01,2021-05-31,3709,1023,2
388815733,2021-05-25T18:36:41.222Z,781,218,2021-05-10,2021-05-14,3564,40,2
389592343,2021-05-24T20:50:56.106Z,587,898,2021-04-15,2021-04-30,3709,43,4
390088204,2021-05-25T18:38:17.340Z,218,266,2021-05-15,2021-05-16,3564,190,1
380234246,2021-05-25T18:54:33.967Z,678,764,2021-04-01,2021-04-30,3564,53,1
388825971,2021-05-25T18:36:41.224Z,585,587,2021-05-01,2021-05-14,3564,53,4
390094783,2021-05-25T18:38:17.343Z,54,781,2021-05-15,2021-05-16,3564,190,4
389850475,2021-05-25T13:33:07.505Z,638,736,2021-05-01,2021-05-31,3709,1023,1
386914809,2021-05-26T08:40:45.227Z,688,504,2021-05-01,2021-05-14,4023,53,1
390010892,2021-05-25T18:32:03.198Z,153,308,2021-05-15,2021-05-31,3564,82,1
390028546,2021-05-25T18:34:44.890Z,781,308,2021-05-15,2021-05-31,3564,48,4
389852664,2021-05-25T13:33:07.521Z,587,912,2021-05-01,2021-05-31,3709,1023,4
390170857,2021-05-25T18:49:58.213Z,266,308,2021-05-15,2021-05-31,3564,89,1
388809971,2021-05-25T18:36:41.222Z,898,638,2021-05-01,2021-05-14,3564,1023,1
388808849,2021-05-25T18:36:41.220Z,912,218,2021-05-10,2021-05-14,3564,40,1
389849096,2021-05-25T13:33:07.514Z,681,781,2021-05-01,2021-05-31,3709,1023,1
390002254,2021-05-25T18:32:03.202Z,806,308,2021-05-15,2021-05-31,3564,1023,4
388815666,2021-05-25T18:36:41.221Z,781,638,2021-05-01,2021-05-14,3564,53,1
388815667,2021-05-25T18:36:41.222Z,781,638,2021-05-10,2021-05-14,3564,40,4
388817793,2021-05-25T18:36:41.224Z,736,218,2021-05-01,2021-05-14,3564,43,1
388810727,2021-05-25T18:36:41.222Z,898,54,2021-05-01,2021-05-14,3564,53,1
389592813,2021-05-24T20:50:56.104Z,218,912,2021-04-15,2021-04-30,3709,43,1
390002255,2021-05-25T18:32:03.202Z,806,308,2021-05-15,2021-05-31,3564,1023,2
388815645,2021-05-25T18:36:41.222Z,781,681,2021-05-10,2021-05-14,3564,40,1
390038794,2021-05-25T18:34:44.889Z,266,308,2021-05-15,2021-05-31,3564,43,1
388825948,2021-05-25T18:36:41.224Z,585,638,2021-05-01,2021-05-14,3564,48,4
386913942,2021-05-26T08:40:45.227Z,723,504,2021-05-01,2021-05-14,4023,53,2
390072352,2021-05-25T18:38:17.344Z,681,736,2021-05-15,2021-05-16,3564,190,2
389855310,2021-05-25T13:33:07.578Z,504,153,2021-05-01,2021-05-31,3709,1023,2
390004307,2021-05-25T18:32:03.209Z,736,308,2021-05-15,2021-05-31,3564,38,4
390009918,2021-05-25T18:32:03.211Z,308,781,2021-05-01,2021-05-02,3564,82,1
388837708,2021-05-25T18:36:41.221Z,191,54,2021-05-01,2021-05-14,3564,1023,4
389850473,2021-05-25T13:33:07.508Z,638,736,2021-05-01,2021-05-31,3709,1023,4
390004085,2021-05-25T18:32:03.204Z,723,308,2021-05-15,2021-05-31,3564,68,4
388825973,2021-05-25T18:36:41.224Z,585,587,2021-05-01,2021-05-14,3564,53,1
390147242,2021-05-25T18:43:48.426Z,54,736,2021-05-15,2021-06-30,3564,190,1
390414517,2021-05-26T18:40:22.500Z,585,587,2021-05-01,2021-05-14,3709,53,1
390003157,2021-05-25T18:32:03.199Z,764,308,2021-05-15,2021-05-31,3564,38,1
388817602,2021-05-25T18:36:41.224Z,736,587,2021-05-01,2021-05-14,3564,43,4
389855577,2021-05-25T13:33:07.578Z,504,529,2021-05-01,2021-05-31,3709,1023,4
380234620,2021-05-25T18:54:33.967Z,678,266,2021-04-01,2021-04-30,3564,53,1
388825633,2021-05-25T18:36:41.224Z,585,218,2021-05-01,2021-05-14,3564,53,1
380234177,2021-05-25T18:54:33.967Z,678,898,2021-05-01,2021-05-02,3564,53,2
380234650,2021-05-25T18:54:33.967Z,678,191,2021-04-01,2021-04-30,3564,53,1
390006637,2021-05-25T18:32:03.209Z,585,308,2021-05-15,2021-05-31,3564,68,2
388814744,2021-05-25T18:36:41.221Z,796,54,2021-05-10,2021-05-14,3564,40,4
390413467,2021-05-26T18:40:22.500Z,781,638,2021-05-01,2021-05-14,3709,53,2
390002484,2021-05-25T18:32:03.202Z,781,678,2021-05-10,2021-05-16,3564,40,2
388810680,2021-05-25T18:36:41.222Z,898,681,2021-05-01,2021-05-14,3564,43,4
390413745,2021-05-26T18:40:22.501Z,736,587,2021-05-01,2021-05-14,3709,53,4
386629884,2021-05-25T18:36:41.207Z,638,529,2021-04-16,2021-04-17,3564,190,2
385864907,2021-05-25T18:36:41.205Z,266,638,2021-05-01,2021-05-02,3564,38,4
386913072,2021-05-26T08:40:45.227Z,781,587,2021-05-01,2021-05-14,4023,53,4
390088148,2021-05-25T18:38:17.340Z,218,736,2021-05-15,2021-05-16,3564,190,4
389852550,2021-05-25T13:33:07.505Z,587,191,2021-05-01,2021-05-31,3709,1023,1
388837259,2021-05-25T18:36:41.221Z,191,638,2021-05-01,2021-05-14,3564,48,2
390415388,2021-05-26T18:40:22.501Z,191,218,2021-05-01,2021-05-14,3709,53,4
389592555,2021-05-24T20:50:56.106Z,681,764,2021-04-15,2021-04-30,3709,43,1
390028264,2021-05-25T18:34:44.890Z,781,678,2021-05-17,2021-05-31,3564,40,2
388813243,2021-05-25T18:36:41.222Z,806,218,2021-05-01,2021-05-14,3564,48,2
390040526,2021-05-25T18:34:44.890Z,191,308,2021-05-15,2021-05-31,3564,48,2
390413156,2021-05-26T18:40:22.501Z,806,587,2021-05-01,2021-05-14,3709,53,2
386913191,2021-05-26T08:40:45.226Z,764,638,2021-05-01,2021-05-14,4023,53,1
390001569,2021-05-25T18:32:03.203Z,898,308,2021-05-15,2021-05-31,3564,68,2
388818675,2021-05-25T18:36:41.222Z,723,218,2021-05-01,2021-05-14,3564,48,4
380246516,2021-05-25T18:54:33.969Z,308,898,2021-04-01,2021-04-30,3564,53,4
390009407,2021-05-25T18:32:03.211Z,308,266,2021-05-01,2021-05-02,3564,82,4
388055541,2021-05-25T18:36:41.218Z,723,587,2021-05-01,2021-05-14,3564,43,1
390039411,2021-05-25T18:34:44.890Z,191,678,2021-05-17,2021-05-31,3564,40,2
390413546,2021-05-26T18:40:22.500Z,764,504,2021-05-01,2021-05-14,3709,53,1
385853169,2021-05-25T18:36:41.206Z,587,585,2021-04-15,2021-04-16,3564,190,1
390002812,2021-05-25T18:32:03.201Z,796,308,2021-05-15,2021-05-31,3564,114,4
388813722,2021-05-25T18:36:41.222Z,806,638,2021-05-10,2021-05-14,3564,40,1
386914691,2021-05-26T08:40:45.227Z,529,218,2021-05-01,2021-05-14,4023,53,4
390001062,2021-05-25T18:32:03.203Z,898,678,2021-05-10,2021-05-16,3564,40,2
390038223,2021-05-25T18:34:44.921Z,308,806,2021-06-15,2021-06-30,3564,82,1
